artist,song,year,verso_idx,verso_texto
José Alfredo Jiménez,"Con La Muerte Entre Los Puños ""El Boxeador""",1977,15,Hasta que llegó un valiente y peleó en Guadalajara
José Alfredo Jiménez,"Con La Muerte Entre Los Puños ""El Boxeador""",1977,16,"Salió a ganar como siempre, desde la primer campana"
José Alfredo Jiménez,"Con La Muerte Entre Los Puños ""El Boxeador""",1977,17,Le pegó hasta que la muerte se le dibujó en la cara
José Alfredo Jiménez,"Con La Muerte Entre Los Puños ""El Boxeador""",1977,19,Él lloró con la victoria y maldijo su destino
José Alfredo Jiménez,"Con La Muerte Entre Los Puños ""El Boxeador""",1977,20,Porque conquistó la gloria pero se sintió asesino
José Alfredo Jiménez,"Con La Muerte Entre Los Puños ""El Boxeador""",1977,21,Después aventó los guantes y se salió de las cuerdas
José Alfredo Jiménez,"Con La Muerte Entre Los Puños ""El Boxeador""",1977,22,A buscar cualquier camino
José Alfredo Jiménez,"Con La Muerte Entre Los Puños ""El Boxeador""",1977,24,"Su atención, por favor, respetable público"
José Alfredo Jiménez,"Con La Muerte Entre Los Puños ""El Boxeador""",1977,25,"Su atención, por favor"
José Alfredo Jiménez,"Con La Muerte Entre Los Puños ""El Boxeador""",1977,26,El vencedor de esta pelea es
Antonio Aguilar,Adios Al As De Oros,1972,0,Ay el corrido a mi caballo el As de Oros
Antonio Aguilar,Adios Al As De Oros,1972,1,"Cuando se lo llevaron despues vino la desgracia, ajay"
Antonio Aguilar,Adios Al As De Oros,1972,5,Te vas a tierras lejanas
Antonio Aguilar,Adios Al As De Oros,1972,6,Me dejas desconsolado
Antonio Aguilar,Adios Al As De Oros,1972,7,Y de llorar me dan ganas
Antonio Aguilar,Adios Al As De Oros,1972,9,Tu mas tristeza penar
Antonio Aguilar,Adios Al As De Oros,1972,10,Porque a tu patria la extrañas
Antonio Aguilar,Adios Al As De Oros,1972,11,El conservar al amigo
Antonio Aguilar,Adios Al As De Oros,1972,12,En el hombre es lo primero
Antonio Aguilar,Adios Al As De Oros,1972,15,Que fuiste mi compañero
Antonio Aguilar,Adios Al As De Oros,1972,16,Con elogios te bendigo
Antonio Aguilar,Adios Al As De Oros,1972,17,Hoy que vas al extranjero
Antonio Aguilar,Adios Al As De Oros,1972,19,Adiós caballos dorado
Antonio Aguilar,Adios Al As De Oros,1972,20,El que conmigo se crio
Antonio Aguilar,Adios Al As De Oros,1972,21,Cuando tenia los cinco años
Antonio Aguilar,Adios Al As De Oros,1972,22,Ángel Peralta se lo llevo
Antonio Aguilar,Adios Al As De Oros,1972,24,Ay señores que tristeza
Antonio Aguilar,Adios Al As De Oros,1972,25,En la plaza de alicante España
Antonio Aguilar,Adios Al As De Oros,1972,26,El 26 de Septiembre de 1965
Antonio Aguilar,Adios Al As De Oros,1972,27,Un cárdeno de Pablo Romero
Antonio Aguilar,Adios Al As De Oros,1972,28,Llamado Colillero mato a mi caballo
Antonio Aguilar,Adios Al As De Oros,1972,29,"El As de Oros, Ángel lloro"
Antonio Aguilar,Adios Al As De Oros,1972,30,"Y yo también llore, ay"
Antonio Aguilar,Adios Al As De Oros,1972,32,A ti te admira la gente
Antonio Aguilar,Adios Al As De Oros,1972,33,Porque hablar solo te falta
Antonio Aguilar,Adios Al As De Oros,1972,34,En los peligros valiente
Antonio Aguilar,Adios Al As De Oros,1972,35,Por eso mi alma te exalta
Antonio Aguilar,Adios Al As De Oros,1972,37,Espero seas obediente
Antonio Aguilar,Adios Al As De Oros,1972,38,Con mi hermano Ángel Peralta
Antonio Aguilar,Adios Al As De Oros,1972,39,Cuando en las plazas de toros
Antonio Aguilar,Adios Al As De Oros,1972,40,Resalten mas tu figura
Antonio Aguilar,Adios Al As De Oros,1972,42,Debes recordar As de Oros
Antonio Aguilar,Adios Al As De Oros,1972,43,Que hay que atacar con bravura
Antonio Aguilar,Adios Al As De Oros,1972,44,Las ovaciones son coros
Antonio Aguilar,Adios Al As De Oros,1972,45,Del triunfo y de la amargura
Antonio Aguilar,Adios Al As De Oros,1972,47,Parece que estoy mirando
Antonio Aguilar,Adios Al As De Oros,1972,49,Y al As de Oros relinchando
Antonio Aguilar,Adios Al As De Oros,1972,50,Y yo cantando de dolor
Antonio Aguilar,El Patas Blancas,1972,0,Caballo de patas blancas
Antonio Aguilar,El Patas Blancas,1972,1,Con herraduras de acero
Antonio Aguilar,El Patas Blancas,1972,2,Hoy vas a brincar las trancas
Antonio Aguilar,El Patas Blancas,1972,3,Antes que salga el lucero
Antonio Aguilar,El Patas Blancas,1972,5,Y vas a llevar en ancas
Antonio Aguilar,El Patas Blancas,1972,6,A la mujer que yo quiero
Antonio Aguilar,El Patas Blancas,1972,7,(A la mujer que yo quiero)
Antonio Aguilar,El Patas Blancas,1972,9,La gente por donde quiera
Antonio Aguilar,El Patas Blancas,1972,10,Ya saben que soy matrero
Antonio Aguilar,El Patas Blancas,1972,11,Y traigo en mi carrillera
Antonio Aguilar,El Patas Blancas,1972,12,Cincuenta balas de acero
Antonio Aguilar,El Patas Blancas,1972,14,Para llevarme a mi prieta
Antonio Aguilar,El Patas Blancas,1972,16,(En mi caballo lucero)
Antonio Aguilar,El Patas Blancas,1972,18,Yo sé que tus pretendientes
Antonio Aguilar,El Patas Blancas,1972,19,Presumen de ser matones
Antonio Aguilar,El Patas Blancas,1972,20,El miedo que yo les tengo
Antonio Aguilar,El Patas Blancas,1972,21,Lo traigo aquí en los talones
Antonio Aguilar,El Patas Blancas,1972,22,(Lo traigo aquí en los talones)
Antonio Aguilar,El Patas Blancas,1972,24,Yo sé que me están buscando
Antonio Aguilar,El Patas Blancas,1972,25,Con ansia desesperada
Antonio Aguilar,El Patas Blancas,1972,26,También yo me estoy quemando
Antonio Aguilar,El Patas Blancas,1972,27,Por conocer tu manada
Antonio Aguilar,El Patas Blancas,1972,30,Comiendo sangre empolvada
Antonio Aguilar,El Patas Blancas,1972,31,(Comiendo sangre empolvada)
Antonio Aguilar,El Patas Blancas,1972,33,Por ahí dicen que la muerte
Antonio Aguilar,El Patas Blancas,1972,34,Me anda siguiendo los pasos
Antonio Aguilar,El Patas Blancas,1972,35,Y yo digo que la suerte
Antonio Aguilar,El Patas Blancas,1972,36,Me ha de llevar a tus brazos
Antonio Aguilar,El Patas Blancas,1972,38,Entonces podré besarte
Antonio Aguilar,El Patas Blancas,1972,39,Aunque me den de balazo
Antonio Aguilar,El Patas Blancas,1972,40,(Aunque me den de balazo)
Vicente Fernàndez,El Palenque,1972,0,Traigo un gallo colorado
Vicente Fernàndez,El Palenque,1972,1,Que jamás se me ha rajado
Vicente Fernàndez,El Palenque,1972,2,En el ruedo del palenque
Vicente Fernàndez,El Palenque,1972,3,En la ferias que ha peleado
Vicente Fernàndez,El Palenque,1972,4,Muchos gallos afamados
Vicente Fernàndez,El Palenque,1972,5,Han perdido lo valiente
Vicente Fernàndez,El Palenque,1972,6,La medida en la navaja
Vicente Fernàndez,El Palenque,1972,7,Pa' mi gallo nunca es nada
Vicente Fernàndez,El Palenque,1972,8,Se la juega como quiera
Vicente Fernàndez,El Palenque,1972,9,Yo le apuesto hasta la vida
Vicente Fernàndez,El Palenque,1972,10,Si se trata de jugarla
Vicente Fernàndez,El Palenque,1972,11,Me la rifo con cualquiera
Vicente Fernàndez,El Palenque,1972,12,Las carreras de caballos
Vicente Fernàndez,El Palenque,1972,13,Y los naipes de colores
Vicente Fernàndez,El Palenque,1972,14,Para mí son pura vida
Vicente Fernàndez,El Palenque,1972,15,Y el amor que a mí me quiera
Vicente Fernàndez,El Palenque,1972,16,Debe ser sin pretensiones
Vicente Fernàndez,El Palenque,1972,17,Pa' que esté de mi medida
Vicente Fernàndez,El Palenque,1972,18,Para gallos mi Jalisco
Vicente Fernàndez,El Palenque,1972,20,Les pregunto a los señores
Vicente Fernàndez,El Palenque,1972,21,Los que son apostadores
Vicente Fernàndez,El Palenque,1972,22,Cuando ponen a su gallo
Vicente Fernàndez,El Palenque,1972,23,Y si quieren les apuesto
Vicente Fernàndez,El Palenque,1972,24,"Mi dinero, y mi pistola"
Vicente Fernàndez,El Palenque,1972,25,Mi montura y mi caballo
Vicente Fernàndez,El Palenque,1972,31,Pa' que este de mi medida
Los Cadetes De Linares,Bayo Cara Blanca,1976,0,Pepito tenía un caballo
Los Cadetes De Linares,Bayo Cara Blanca,1976,1,Que nomás él lo montaba
Los Cadetes De Linares,Bayo Cara Blanca,1976,2,Era un bayo cara blanca
Los Cadetes De Linares,Bayo Cara Blanca,1976,3,De siete cuartas de alzada
Los Cadetes De Linares,Bayo Cara Blanca,1976,4,"Ay, qué rechulo animal"
Los Cadetes De Linares,Bayo Cara Blanca,1976,5,Nomás hablar le faltaba
Los Cadetes De Linares,Bayo Cara Blanca,1976,7,José quería aquel caballo
Los Cadetes De Linares,Bayo Cara Blanca,1976,8,Como a su Dios lo adoraba
Los Cadetes De Linares,Bayo Cara Blanca,1976,9,Todos los días muy temprano
Los Cadetes De Linares,Bayo Cara Blanca,1976,10,Lo bañaba y lo ensillaba
Los Cadetes De Linares,Bayo Cara Blanca,1976,11,Y el bayo de puro gusto
Los Cadetes De Linares,Bayo Cara Blanca,1976,12,Se paraba y relinchaba
Los Cadetes De Linares,Bayo Cara Blanca,1976,14,De La Arena hasta Terán
Los Cadetes De Linares,Bayo Cara Blanca,1976,15,Jamás perdió una carrera
Los Cadetes De Linares,Bayo Cara Blanca,1976,16,"Ah, qué rechulo animal"
Los Cadetes De Linares,Bayo Cara Blanca,1976,17,Corría como una fiera
Los Cadetes De Linares,Bayo Cara Blanca,1976,18,Del Provenir a San Juan
Los Cadetes De Linares,Bayo Cara Blanca,1976,19,Dejo gente en la miseria
Los Cadetes De Linares,Bayo Cara Blanca,1976,21,Pero el destino es muy cruel
Los Cadetes De Linares,Bayo Cara Blanca,1976,22,Y no hay quien se le resista
Los Cadetes De Linares,Bayo Cara Blanca,1976,23,Y quiso que aquel corcel
Los Cadetes De Linares,Bayo Cara Blanca,1976,24,Un día perderá la vista
Los Cadetes De Linares,Bayo Cara Blanca,1976,25,Ya nunca volvió a correr
Los Cadetes De Linares,Bayo Cara Blanca,1976,26,Ni en el llano ni en la pista
Los Cadetes De Linares,Bayo Cara Blanca,1976,28,Pa quitarlo de sufrir
Los Cadetes De Linares,Bayo Cara Blanca,1976,29,José le dio tres balazos
Los Cadetes De Linares,Bayo Cara Blanca,1976,31,A aquel que en la vida era un rayo
Los Cadetes De Linares,Bayo Cara Blanca,1976,32,De la historia este es el fin
Los Cadetes De Linares,Bayo Cara Blanca,1976,33,De Pepito y su caballo
Chelo,Dos Gallinas Finas,1976,0,"Dos mujeres pelearon, pelearon"
Chelo,Dos Gallinas Finas,1976,1,"el amor del hombre que tanto adoraban,"
Chelo,Dos Gallinas Finas,1976,2,con su sangre la tierra regaron
Chelo,Dos Gallinas Finas,1976,3,al darse la muerte de dos puñaladas
Chelo,Dos Gallinas Finas,1976,5,"Concha le dijo a Enriqueta,"
Chelo,Dos Gallinas Finas,1976,6,fíjate donde te metes
Chelo,Dos Gallinas Finas,1976,7,"no por andar de coqueta,"
Chelo,Dos Gallinas Finas,1976,8,un día tu me comprometas
Chelo,Dos Gallinas Finas,1976,9,"de ese hombre soy su querida,"
Chelo,Dos Gallinas Finas,1976,10,y mi honor se me respeta
Chelo,Dos Gallinas Finas,1976,13,soy más fuerte y decidida
Chelo,Dos Gallinas Finas,1976,14,"llevamos la misma sangre,"
Chelo,Dos Gallinas Finas,1976,16,pero el cariño de ese hombre
Chelo,Dos Gallinas Finas,1976,17,lo defiendo con mi vida
Chelo,Dos Gallinas Finas,1976,19,Las dos sacaron puñales
Chelo,Dos Gallinas Finas,1976,20,ya andaban aprevenidas
Chelo,Dos Gallinas Finas,1976,21,sabían que ya eran rivales
Chelo,Dos Gallinas Finas,1976,22,y del mismo hombre queridas
Chelo,Dos Gallinas Finas,1976,23,valientes eran de sangre
Chelo,Dos Gallinas Finas,1976,24,eran dos gallinas finas.
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,0,Aquí les traigo el corrido
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,1,De la hacienda de La Joya
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,2,Voy a cantar la tragedia
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,3,De los hermanos Bedolla
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,5,Andando los dos tomando
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,6,Efrén le dice a Vicente
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,7,"""Me gusta mucho tu esposa"
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,8,"Y aunque lo sepa la gente"""
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,11,"""A Cristina no la nombres"
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,12,Que por algo que se quiere
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,13,"Siempre se matan los hombres"""
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,15,Pero Efrén vuelve a insistirle
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,16,No quería que te enteraras
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,17,Porque Cristina fue mía
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,18,Antes de que se casaran
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,20,Vicente sacó su escuadra
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,21,"Diciendo, aquí está tu amada"
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,22,Acribillándolo a tiros
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,23,Allá por la madrugada
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,25,Cuando Efrén cayó al suelo
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,26,También le disparó a tiempo
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,27,Muriendo así por Cristina
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,28,Los hermanos al momento
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,30,"Vuelen, zinzontles norteños"
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,31,Y llévense este corrido
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,32,Se mataron dos hermanos
Ramon Ayala y sus Bravos Del Norte,Los Hermanos Bedolla,1977,33,Acribillándose a tiros
Vicente Fernández,Caballo Golondrino,1970,1,Siempre anda bien armado
Vicente Fernández,Caballo Golondrino,1970,5,Quería mucho a su caballo
Vicente Fernández,Caballo Golondrino,1970,6,Y le gustaba dar guerra
Vicente Fernández,Caballo Golondrino,1970,8,Su caballo era muy fino
Vicente Fernández,Caballo Golondrino,1970,9,Se llamaba Golondrino
Vicente Fernández,Caballo Golondrino,1970,10,Dosalbo y muy pajarero
Vicente Fernández,Caballo Golondrino,1970,12,Conocía bien el peligro
Vicente Fernández,Caballo Golondrino,1970,13,Se paraba en dos patitas
Vicente Fernández,Caballo Golondrino,1970,14,Si venteaba al enemigo
Vicente Fernández,Caballo Golondrino,1970,16,Al caballo como al hombre
Vicente Fernández,Caballo Golondrino,1970,17,El amor lo trae herido
Vicente Fernández,Caballo Golondrino,1970,18,Brinco el pesebre esa noche
Vicente Fernández,Caballo Golondrino,1970,19,Dejando a su amo dormido
Vicente Fernández,Caballo Golondrino,1970,21,Cuando volvió el nuevo día
Vicente Fernández,Caballo Golondrino,1970,22,Hallo a Maclovio tirado
Vicente Fernández,Caballo Golondrino,1970,23,Los rivales que tenía
Vicente Fernández,Caballo Golondrino,1970,24,Ya lo habían medio matado
Vicente Fernández,Caballo Golondrino,1970,26,...Y como decía Maclovio
Vicente Fernández,Caballo Golondrino,1970,27,¡Arriba La Revolución Hijos
Vicente Fernández,Caballo Golondrino,1970,30,Cuando Maclovio moría
Vicente Fernández,Caballo Golondrino,1970,34,Su caballo relinchaba
Vicente Fernández,Caballo Golondrino,1970,35,Con las patas lo meneaba
Vicente Fernández,Caballo Golondrino,1970,36,Quería volverlo a la vida
Vicente Fernández,Caballo Golondrino,1970,37,Cuando el caballo venteo
Vicente Fernández,Caballo Golondrino,1970,38,Que estaba muerto de veras
Vicente Fernández,Caballo Golondrino,1970,40,Internándose en la sierra
Vicente Fernández,Caballo Golondrino,1970,41,Los del pueblo lo buscaron
Vicente Fernández,Caballo Golondrino,1970,42,Sin encontrarlo ya nunca
Vicente Fernández,Caballo Golondrino,1970,43,El caballo Golondrino
Vicente Fernández,Caballo Golondrino,1970,44,Siguió a Maclovio a su tumba
Vicente Fernandez,El Arracadas,1978,0,Como la sombra de un fantasma por las noches
Vicente Fernandez,El Arracadas,1978,1,"Cruzando montes, barrancos, y poblados"
Vicente Fernandez,El Arracadas,1978,2,Va un hombre triste montado en su caballo
Vicente Fernandez,El Arracadas,1978,3,Su perro lo acompaña rastreando los sembrados
Vicente Fernandez,El Arracadas,1978,5,Todos se dicen por ahí viene el Arracada
Vicente Fernandez,El Arracadas,1978,6,"Lleva patillas, chamarra de vaquero"
Vicente Fernandez,El Arracadas,1978,7,"Tejana negra y pantalón de cuero, con mirada tranquila"
Vicente Fernandez,El Arracadas,1978,8,Buscando a algún cuatrero
Vicente Fernandez,El Arracadas,1978,10,'Voy a cumplir un juramento que es sagrado'
Vicente Fernandez,El Arracadas,1978,11,"Cuando salió de su jacal, dijo a su madre"
Vicente Fernandez,El Arracadas,1978,12,Voy a buscar a aquel traidor que allá en la loma
Vicente Fernandez,El Arracadas,1978,13,Cobardemente y sin piedad mató a mi padre
Vicente Fernandez,El Arracadas,1978,15,Unos rumores de plegaria se escucharon
Vicente Fernandez,El Arracadas,1978,16,Cuando una madre por su hijo pide al cielo
Vicente Fernandez,El Arracadas,1978,17,Luego un caballo se aleja relinchando
Vicente Fernandez,El Arracadas,1978,18,Y allá por la barranca sus pasos se perdieron
Vicente Fernandez,El Arracadas,1978,20,Y aquel traidor a quien buscaba el Arracada
Vicente Fernandez,El Arracadas,1978,21,Lo hallaron muerto colgado en un potrero
Vicente Fernandez,El Arracadas,1978,22,"Mientras otro hombre, su perro y su caballo"
Vicente Fernandez,El Arracadas,1978,23,"Nunca jamás se han visto, perdió su paradero"
Vicente Fernandez,El Arracadas,1978,25,Allá en lo obscuro de un jacal se oye un sollozo
Vicente Fernandez,El Arracadas,1978,26,Es de una madre que se encuentra abandonada
Vicente Fernandez,El Arracadas,1978,27,Le llora a un hombre que le escucha desde el cielo
Vicente Fernandez,El Arracadas,1978,28,Y a un hijo ausente del que no se sabe nada
Vicente Fernandez,El Gallo Negro,1978,0,Ya se cuenta por ahí que soy gallo de Saltillo
Vicente Fernandez,El Gallo Negro,1978,1,Porque hasta le he ganado al famoso gallo giro
Vicente Fernandez,El Gallo Negro,1978,2,Otros dicen por ahí que soy gallo afamado
Vicente Fernandez,El Gallo Negro,1978,3,Porque hasta le he ganado al gallito colorado
Vicente Fernandez,El Gallo Negro,1978,5,"Soy del monte, soy del rancho no soy rico pero tampoco pobre"
Vicente Fernandez,El Gallo Negro,1978,6,Y me juego hasta la vida por defender mi nombre
Vicente Fernandez,El Gallo Negro,1978,7,Me dicen el gallo negro porque me gusta pelear
Vicente Fernandez,El Gallo Negro,1978,8,"Pero a nadie juego sucio, ni a nadie vengo a buscar"
Vicente Fernandez,El Gallo Negro,1978,10,Ya se dice por ahí que soy un gallo distinto
Vicente Fernandez,El Gallo Negro,1978,11,Jugador y enamorado y que para cantar me pinto
Vicente Fernandez,El Gallo Negro,1978,12,Otros dicen por ahí que soy gallito bravío
Vicente Fernandez,El Gallo Negro,1978,13,Es muy cierto lo que dicen pero defiendo lo mio
Vicente Fernandez,El Gallo Negro,1978,18,Echenme al patas chorreadas o al prieto águila real
Carlos Y Jose,Corrido De La Chicharra,1978,0,Voy a entonar unos versos
Carlos Y Jose,Corrido De La Chicharra,1978,1,Al compás de mi guitarra
Carlos Y Jose,Corrido De La Chicharra,1978,2,Es la historia de un amigo
